<!DOCTYPE html><html><head><title>Users</title><link REL="SHORTCUT ICON" HREF="layouts/vlayout/skins/images/favicon.ico"><meta name="viewport" content="width=device-width, initial-scale=1.0" /><meta http-equiv="Content-Type" content="text/html; charset=UTF-8" /><link rel="stylesheet" href="libraries/jquery/chosen/chosen.css" type="text/css" media="screen" /><link rel="stylesheet" href="libraries/jquery/jquery-ui/css/custom-theme/jquery-ui-1.8.16.custom.css" type="text/css" media="screen" /><link rel="stylesheet" href="libraries/jquery/select2/select2.css" type="text/css" media="screen" /><link rel="stylesheet" href="libraries/bootstrap/css/bootstrap.css" type="text/css" media="all" /><link rel="stylesheet" href="libraries/bootstrap/css/jqueryBxslider.css" type="text/css" media="screen" /><link rel="stylesheet" href="resources/styles.css" type="text/css" media="screen" /><link rel="stylesheet" href="libraries/jquery/posabsolute-jQuery-Validation-Engine/css/validationEngine.jquery.css" /><link rel="stylesheet" href="libraries/jquery/select2/select2.css" /><link rel="stylesheet" href="libraries/guidersjs/guiders-1.2.6.css"/><link rel="stylesheet" href="libraries/jquery/pnotify/jquery.pnotify.default.css"/><link rel="stylesheet" href="libraries/jquery/pnotify/use for pines style icons/jquery.pnotify.default.icons.css"/><link rel="stylesheet" media="screen" type="text/css" href="libraries/jquery/datepicker/css/datepicker.css" /><link rel="stylesheet" media="print" type="text/css" href="libraries/bootstrap/css/print.css" /><style type="text/css">@media print {.noprint { display:none; }}.not_admin {display: none;}.companyLogoToPrint {display: none;}</style><script type="text/javascript" src="libraries/jquery/jquery.min.js"></script><!--[if IE]><script type="text/javascript" src="libraries/html5shim/html5.js"></script><script type="text/javascript" src="libraries/html5shim/respond.js"></script><![endif]--><script type="text/javascript" src="layouts/vlayout/modules/GetActivityByUser/resources/highcharts.js"></script><script type="text/javascript" src="layouts/vlayout/modules/GetActivityByUser/resources/highcharts-more.js"></script><script type="text/javascript" src="layouts/vlayout/modules/GetActivityByUser/resources/exporting.js"></script><script type="text/javascript" src="layouts/vlayout/modules/GetActivityByUser/resources/colliers_useractivities.js"></script><script type="text/javascript" src="layouts/vlayout/modules/GetActivityByUser/resources/campaigns_useractivities.js"></script><script type="text/javascript">if (top != self) {top.location.href = self.location.href;}</script><script type="text/javascript">var csrfMagicToken = "sid:2dfdfe8e9ebe75f75416255ed403ff5b2c471099,1704446261";var csrfMagicName = "__vtrftk";</script><script src="libraries/csrf-magic/csrf-magic.js" type="text/javascript"></script></head><body data-skinpath="" data-language=""><div id="js_strings" class="hide noprint">null</div><input type="hidden" id="start_day" value="" /><input type="hidden" id="row_type" value="" /><input type="hidden" id="current_user_id" value="" /><div id="page"><!-- container which holds data temporarly for pjax calls --><div id="pjaxContainer" class="hide noprint"></div>
<!DOCTYPE html><html><head><title>Vtiger login page</title><meta name="viewport" content="width=device-width, initial-scale=1.0"><!-- for Login page we are added --><link href="libraries/bootstrap/css/bootstrap.min.css" rel="stylesheet"><link href="libraries/bootstrap/css/bootstrap-responsive.min.css" rel="stylesheet"><link href="libraries/bootstrap/css/jqueryBxslider.css" rel="stylesheet" /><link href="libraries/bootstrap/css/login-devinition.css" rel="stylesheet" /><script src="libraries/jquery/jquery.min.js"></script><script src="libraries/jquery/boxslider/jqueryBxslider.js"></script><script src="libraries/jquery/boxslider/respond.min.js"></script><script>jQuery(document).ready(function(){scrollx = jQuery(window).outerWidth();window.scrollTo(scrollx,0);slider = jQuery('.bxslider').bxSlider({auto: true,pause: 4000,randomStart : true,autoHover: true});jQuery('.bx-prev, .bx-next, .bx-pager-item').live('click',function(){ slider.startAuto(); });});</script></head><body><div class="container-fluid login-container"><!--div class="row-fluid"><div class="span3"><div class="logo"><img src="layouts/vlayout/skins/images/logo.png"><br /><a target="_blank" href="http://"></a></div></div><div class="span9"><div class="helpLinks"><a href="https://www.vtiger.com">Vtiger Website</a> |<a href="https://wiki.vtiger.com/vtiger6/">Vtiger Wiki</a> |<a href="https://www.vtiger.com/crm/videos/">Vtiger videos </a> |<a href="https://discussions.vtiger.com/">Vtiger Forums</a></div></div></div--><div class="row-fluid"><div class="span12"><div class="content-wrapper"><div class="container-fluid"><div class="row-fluid"><div class="span6"><div class="middle-login"><div class="carousal-container login-logo"><!--div><h2> Get more out of Vtiger </h2></div><ul class="bxslider"><li><div id="slide01" class="slide"><img class="pull-left" src="layouts/vlayout/skins/images/android_text.png"><img class="pull-right" src="layouts/vlayout/skins/images/android.png"/></div></li><li><div id="slide02" class="slide"><img class="pull-left" src="layouts/vlayout/skins/images/iphone_text.png"/><img class="pull-right" src="layouts/vlayout/skins/images/iphone.png"/></div></li><li><div id="slide03" class="slide"><img class="pull-left" src="layouts/vlayout/skins/images/ipad_text.png"/><img class="pull-right" src="layouts/vlayout/skins/images/ipad.png"/></div></li><li><div id="slide04" class="slide"><img class="pull-left" src="layouts/vlayout/skins/images/exchange_conn_text.png"/><img class="pull-right" src="layouts/vlayout/skins/images/exchange_conn.png"/></div></li><li><div id="slide05" class="slide"><img class="pull-left" src="layouts/vlayout/skins/images/outlook_text.png"/><img class="pull-right" src="layouts/vlayout/skins/images/outlook.png"/></div></li></ul--></div><div class="login-area"><div class="login-box" id="loginDiv"><div class=""><h3 class="login-header">Login to TOG CRM</h3></div><form class="form-horizontal login-form" style="margin:0;" action="index.php?module=Users&action=Login" method="POST"><input type='hidden' name='__vtrftk' value="sid:2dfdfe8e9ebe75f75416255ed403ff5b2c471099,1704446261" /><div class="control-group"><label class="control-label" for="username"><b>User name</b></label><div class="controls"><input type="text" id="username" name="username" placeholder="Username"></div></div><div class="control-group"><label class="control-label" for="password"><b>Password</b></label><div class="controls"><input type="password" id="password" name="password" placeholder="Password"></div></div><div class="control-group signin-button"><div class="controls" id="forgotPassword"><button type="submit" class="btn btn-primary sbutton">Sign in</button>&nbsp;&nbsp;&nbsp;<a>Forgot Password ?</a></div></div><img src='//stats.vtiger.com/stats.php?uid=&v=6.1.0&type=U' alt='' title='' border=0 width='1px' height='1px'></form><div class="login-subscript"><!--small> Powered by vtiger CRM 6.1.0</small--></div></div><div class="login-box hide" id="forgotPasswordDiv"><form class="form-horizontal login-form" style="margin:0;" action="forgotPassword.php" method="POST"><input type='hidden' name='__vtrftk' value="sid:2dfdfe8e9ebe75f75416255ed403ff5b2c471099,1704446261" /><div class=""><h3 class="login-header">Forgot Password</h3></div><div class="control-group"><label class="control-label" for="user_name"><b>User name</b></label><div class="controls"><input type="text" id="user_name" name="user_name" placeholder="Username"></div></div><div class="control-group"><label class="control-label" for="email"><b>Email</b></label><div class="controls"><input type="text" id="emailId" name="emailId"  placeholder="Email"></div></div><div class="control-group signin-button"><div class="controls" id="backButton"><input type="submit" class="btn btn-primary sbutton" value="Submit" name="retrievePassword">&nbsp;&nbsp;&nbsp;<a>Back</a></div></div></form></div></div></div></div><div class="span6"></div></div></div></div></div></div></div><div class="navbar navbar-fixed-bottom"><div class="navbar-inner"><div class="container-fluid"><div class="row-fluid"><div class="span6 pull-left" ><div class="footer-content"><small >&#169 2004-2024&nbsp;<a href="http://tog.com.vn/" target="_blank" class="dev-content-footer"> The Orange Group</a></small></div></div><div class="span6 pull-right" ><div class="pull-right footer-icons"><small class="dev-content-footer">Connect with us&nbsp;</small><a href="https://www.facebook.com/ITJobs.com.vn" target="_blank" class="dev-connect-img"><img src="layouts/vlayout/skins/images/tog-facebook.png"></a>&nbsp;<a href="https://plus.google.com/+ItjobsVn" target="_blank" class="dev-connect-img"><img src="layouts/vlayout/skins/images/tog-g+.png"></a>&nbsp;<a href="https://www.linkedin.com/company/the-orange-group" target="_blank" class="dev-connect-img"><img src="layouts/vlayout/skins/images/tog-linkedin.png"></a><!--a href="http://www.youtube.com/user/vtigercrm"><img src="layouts/vlayout/skins/images/youtube.png"></a--></div></div></div></div></div></div><script type="text/javascript">CsrfMagic.end();</script></body><script>jQuery(document).ready(function(){jQuery("#forgotPassword a").click(function() {jQuery("#loginDiv").hide();jQuery("#forgotPasswordDiv").show();});jQuery("#backButton a").click(function() {jQuery("#loginDiv").show();jQuery("#forgotPasswordDiv").hide();});jQuery("input[name='retrievePassword']").click(function (){var username = jQuery('#user_name').val();var email = jQuery('#emailId').val();var email1 = email.replace(/^\s+/,'').replace(/\s+$/,'');var emailFilter = /^[^@]+@[^@.]+\.[^@]*\w\w$/ ;var illegalChars= /[\(\)\<\>\,\;\:\\\"\[\]]/ ;if(username == ''){alert('Please enter valid username');return false;} else if(!emailFilter.test(email1) || email == ''){alert('Please enater valid email address');return false;} else if(email.match(illegalChars)){alert( "The email address contains illegal characters.");return false;} else {return true;}});});</script></html>
<input id='activityReminder' class='hide noprint' type="hidden" value=""/>


	<script type="text/javascript" src="libraries/jquery/jquery.blockUI.js"></script>
	<script type="text/javascript" src="libraries/jquery/chosen/chosen.jquery.min.js"></script>
	<script type="text/javascript" src="libraries/jquery/select2/select2.min.js"></script>
	<script type="text/javascript" src="libraries/jquery/jquery-ui/js/jquery-ui-1.8.16.custom.min.js"></script>
	<script type="text/javascript" src="libraries/jquery/jquery.class.min.js"></script>
	<script type="text/javascript" src="libraries/jquery/defunkt-jquery-pjax/jquery.pjax.js"></script>
	<script type="text/javascript" src="libraries/jquery/jstorage.min.js"></script>
	<script type="text/javascript" src="libraries/jquery/autosize/jquery.autosize-min.js"></script>

	<script type="text/javascript" src="libraries/jquery/rochal-jQuery-slimScroll/slimScroll.min.js"></script>
	<script type="text/javascript" src="libraries/jquery/pnotify/jquery.pnotify.min.js"></script>
	<script type="text/javascript" src="libraries/jquery/jquery.hoverIntent.minified.js"></script>

	<script type="text/javascript" src="libraries/bootstrap/js/bootstrap-alert.js"></script>
	<script type="text/javascript" src="libraries/bootstrap/js/bootstrap-tooltip.js"></script>
	<script type="text/javascript" src="libraries/bootstrap/js/bootstrap-tab.js"></script>
	<script type="text/javascript" src="libraries/bootstrap/js/bootstrap-collapse.js"></script>
	<script type="text/javascript" src="libraries/bootstrap/js/bootstrap-modal.js"></script>
	<script type="text/javascript" src="libraries/bootstrap/js/bootstrap-dropdown.js"></script>
	<script type="text/javascript" src="libraries/bootstrap/js/bootstrap-popover.js"></script>
	<script type="text/javascript" src="libraries/bootstrap/js/bootbox.min.js"></script>
	<script type="text/javascript" src="resources/jquery.additions.js"></script>
	<script type="text/javascript" src="resources/app.js"></script>
	<script type="text/javascript" src="resources/helper.js"></script>
	<script type="text/javascript" src="resources/Connector.js"></script>
	<script type="text/javascript" src="resources/ProgressIndicator.js" ></script>
	<script type="text/javascript" src="libraries/jquery/posabsolute-jQuery-Validation-Engine/js/jquery.validationEngine.js" ></script>
	<script type="text/javascript" src="libraries/guidersjs/guiders-1.2.6.js"></script>
	<script type="text/javascript" src="libraries/jquery/datepicker/js/datepicker.js"></script>
	<script type="text/javascript" src="libraries/jquery/dangrossman-bootstrap-daterangepicker/date.js"></script>
	<script type="text/javascript" src="libraries/jquery/jquery.ba-outside-events.min.js"></script>
	<script type="text/javascript" src="libraries/jquery/jquery.placeholder.js"></script>
        

	            <script type="text/javascript" src="libraries/jquery/posabsolute-jQuery-Validation-Engine/js/languages/jquery.validationEngine-en.js?v=6.1.0"></script>
	        <script type="text/javascript" src="layouts/vlayout/modules/GetActivityByUser/resources/Custom.js"></script>
        
	<!-- Added in the end since it should be after less file loaded -->
	<script type="text/javascript" src="libraries/bootstrap/js/less.min.js"></script></div></body></html>
